Region,Season,Date,id,ward_2,ward_3,ward_4,ward_5,ward_6,ward_7,ward_8,ward_9,ward_10,ward_11,ward_12,ward_13,ward_14,ward_15,ward_16,ward_17,ward_18,ward_19,spectral_1.5_2,spectral_1.5_3,spectral_1.5_4,spectral_1.5_5,spectral_1.5_6,spectral_1.5_7,spectral_1.5_8,spectral_1.5_9,spectral_1.5_10,spectral_1.5_11,spectral_1.5_12,spectral_1.5_13,spectral_1.5_14,spectral_1.5_15,spectral_1.5_16,spectral_1.5_17,spectral_1.5_18,spectral_1.5_19
Veneto,Summer,2016-09-30,60720,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,6,5,7,7,8,8,9,8,12,14,15,15,16
Veneto,Summer,2016-09-30,70530,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,6,7,7,7,8,8,9,8,12,14,15,15,16
Veneto,Summer,2016-09-30,70720,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,6,5,7,7,8,8,9,8,12,14,15,15,16
Veneto,Summer,2017-07-31,50530,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,0,0,1,1,2,3,4,7,7,8,8,9,8,12,14,15,15,16
Veneto,Summer,2017-07-31,50720,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,6,5,7,7,8,8,9,8,12,14,15,15,16
Veneto,Summer,2017-07-31,60530,2,2,3,3,3,4,5,6,6,6,7,7,8,9,10,10,10,11,0,0,1,3,4,5,6,8,9,10,10,11,13,14,15,16,17,18
Veneto,Summer,2017-07-31,60720,1,1,2,2,2,3,4,5,5,5,5,5,6,7,8,8,8,9,1,1,2,4,5,6,7,7,7,8,8,9,8,12,14,15,15,16
Veneto,Summer,2017-07-31,70530,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,6,4,7,7,8,8,9,8,12,14,15,15,16
Veneto,Summer,2017-07-31,70720,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,0,0,1,3,4,5,5,3,9,10,6,11,13,14,15,16,17,18
Veneto,Summer,2017-09-30,50530,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,6,5,7,7,8,8,9,8,12,14,15,15,16
Veneto,Summer,2017-09-30,50720,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,6,5,3,4,5,6,7,10,9,11,11,14,16
Veneto,Summer,2017-09-30,60530,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,6,7,7,7,8,8,9,8,12,14,15,15,16
Veneto,Summer,2017-09-30,60720,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,2,5,3,4,5,6,7,10,9,11,11,14,13
Veneto,Summer,2017-09-30,70530,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,6,5,3,4,5,6,7,10,9,11,11,14,13
Veneto,Summer,2017-09-30,70720,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,6,5,3,7,8,8,9,10,12,14,15,15,16
Veneto,Autumn,2016-11-30,50530,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,0,0,1,3,4,2,5,3,4,5,6,7,10,9,11,11,14,13
Veneto,Autumn,2016-11-30,50720,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,0,0,1,3,4,2,5,3,4,5,6,7,10,9,11,11,14,13
Veneto,Autumn,2016-11-30,60530,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,2,5,3,4,5,6,7,10,9,11,11,14,13
Veneto,Autumn,2016-11-30,60720,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,6,5,7,7,8,8,9,8,12,14,15,15,16
Veneto,Autumn,2016-11-30,70530,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,2,5,3,4,5,6,7,10,9,11,11,14,13
Veneto,Autumn,2016-11-30,70720,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,6,5,3,4,5,6,7,10,11,0,0,1,1
Veneto,Autumn,2017-11-30,50530,2,2,3,3,3,4,5,6,6,6,7,7,8,9,10,10,10,11,0,0,1,3,4,5,6,8,9,10,10,11,13,14,15,16,17,18
Veneto,Autumn,2017-11-30,50720,2,2,3,3,3,4,5,6,6,6,7,7,8,9,10,10,10,11,0,0,1,3,4,5,6,8,9,10,10,11,13,14,15,16,17,18
Veneto,Autumn,2017-11-30,60530,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,2,4,5,6,7,7,7,1,1,1,1,1,3,2,3,3
Veneto,Autumn,2017-11-30,60720,2,2,3,3,3,4,5,6,6,6,7,7,8,9,10,10,10,11,0,0,1,3,4,5,6,8,9,10,10,11,13,14,15,16,17,18
Veneto,Autumn,2017-11-30,70530,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,1,3,4,6,7,7,7,8,8,9,8,12,14,15,15,16
Veneto,Autumn,2017-11-30,70720,2,2,3,3,3,4,5,6,6,6,7,7,8,9,10,10,10,11,0,0,1,3,4,5,6,8,9,10,10,11,13,14,15,16,17,18
Emilia-Romagna,Winter,2016-01-31,1004,2,2,3,3,3,4,5,6,6,6,7,7,8,9,10,10,10,11,0,0,1,3,4,5,6,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2016-01-31,1014,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,1,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2016-01-31,1017,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,2,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2016-01-31,2004,2,2,3,3,3,4,5,6,6,6,7,7,8,9,10,10,10,11,0,0,1,3,4,5,6,8,9,10,10,11,13,14,15,16,17,18
Emilia-Romagna,Winter,2016-01-31,2014,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,0,2,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2016-01-31,2017,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,1,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2016-01-31,604,2,2,3,3,3,4,5,6,6,6,7,7,8,9,10,10,10,11,0,0,1,3,4,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2016-01-31,614,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,2,0,0,3,4,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2016-01-31,617,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,2,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2016-02-29,1004,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2016-02-29,1014,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,4,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2016-02-29,1017,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,1,3,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2016-02-29,2004,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2016-02-29,2014,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2016-02-29,2017,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2016-02-29,604,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2016-02-29,614,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,4,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2016-02-29,617,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,4,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2016-03-31,1004,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2016-03-31,1014,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2016-03-31,1017,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2016-03-31,2004,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2016-03-31,2014,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2016-03-31,2017,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2016-03-31,604,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2016-03-31,614,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2016-03-31,617,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2017-01-31,1004,2,3,4,4,4,5,6,7,8,9,10,10,11,12,13,13,13,14,0,2,0,0,3,4,0,1,1,2,3,6,2,2,2,3,4,4
Emilia-Romagna,Winter,2017-01-31,1014,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2017-01-31,1017,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2017-01-31,2004,2,3,4,4,4,5,6,7,8,9,10,10,11,12,13,13,13,14,1,2,0,0,3,4,0,1,1,2,3,6,2,2,2,3,4,4
Emilia-Romagna,Winter,2017-01-31,2014,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2017-01-31,2017,2,3,4,4,4,5,6,7,8,9,10,10,11,12,13,13,13,14,1,2,0,0,3,2,1,0,0,0,0,6,2,2,1,1,2,2
Emilia-Romagna,Winter,2017-01-31,604,2,3,4,4,4,5,6,7,8,9,10,10,11,12,13,13,13,14,1,2,0,0,3,4,0,1,1,2,3,6,2,2,2,3,4,4
Emilia-Romagna,Winter,2017-01-31,614,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2017-01-31,617,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2017-02-28,1004,2,3,4,4,4,5,6,7,8,9,10,10,11,12,13,13,13,14,0,2,0,0,3,4,0,1,1,2,3,6,2,2,2,3,4,4
Emilia-Romagna,Winter,2017-02-28,1014,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,2,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2017-02-28,1017,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,2,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2017-02-28,2004,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,2,5,3,4,5,6,7,10,9,11,11,14,13
Emilia-Romagna,Winter,2017-02-28,2014,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,2,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2017-02-28,2017,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,2,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2017-02-28,604,2,3,4,4,4,5,6,7,8,9,10,10,11,12,13,13,13,14,0,2,0,0,3,4,0,1,1,2,3,6,2,2,2,3,4,4
Emilia-Romagna,Winter,2017-02-28,614,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,2,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2017-02-28,617,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,2,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2017-03-31,1004,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2017-03-31,1014,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2017-03-31,1017,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2017-03-31,2004,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2017-03-31,2014,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2017-03-31,2017,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2017-03-31,604,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2017-03-31,614,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Winter,2017-03-31,617,2,2,3,3,3,4,5,6,6,6,7,7,8,9,10,10,10,11,0,0,1,3,4,5,6,8,9,10,10,11,13,14,15,16,17,18
Emilia-Romagna,Spring,2016-04-30,1004,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,4,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Spring,2016-04-30,1014,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,2,3,2,3,4,7,5,6,3,1,6,6,7,9,9,11,11
Emilia-Romagna,Spring,2016-04-30,1017,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,2,3,2,3,4,7,5,2,6,2,3,5,4,6,6,9,9
Emilia-Romagna,Spring,2016-04-30,2004,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,4,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Spring,2016-04-30,2014,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,1,2,4,5,6,7,5,6,1,1,1,1,1,3,2,3,3
Emilia-Romagna,Spring,2016-04-30,2017,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,1,2,4,3,5,1,5,6,1,1,1,1,4,3,6,9,9
Emilia-Romagna,Spring,2016-04-30,604,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,4,5,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Spring,2016-04-30,614,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,1,0,0,3,4,1,5,6,1,1,1,1,1,3,2,3,3
Emilia-Romagna,Spring,2016-04-30,617,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,2,3,2,3,4,7,5,2,6,2,3,5,4,6,6,9,9
Emilia-Romagna,Spring,2016-05-31,1004,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,2,0,2,1,0,2,5,6,1,1,1,1,1,3,2,3,3
Emilia-Romagna,Spring,2016-05-31,1014,2,2,3,3,3,4,5,6,6,6,7,7,8,9,10,10,10,11,0,0,1,3,4,5,6,8,9,10,10,11,13,14,15,16,17,18
Emilia-Romagna,Spring,2016-05-31,1017,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,2,3,2,1,0,7,5,6,3,1,1,6,1,9,9,11,11
Emilia-Romagna,Spring,2016-05-31,2004,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,2,0,2,1,0,7,5,6,1,1,1,1,1,3,2,3,3
Emilia-Romagna,Spring,2016-05-31,2014,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,0,0,1,2,4,5,6,5,6,1,1,1,6,1,9,9,11,3
Emilia-Romagna,Spring,2016-05-31,2017,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,2,3,2,1,0,2,5,6,1,1,1,1,1,3,2,3,3
Emilia-Romagna,Spring,2016-05-31,604,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,2,5,3,4,5,6,7,10,9,11,11,14,13
Emilia-Romagna,Spring,2016-05-31,614,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,2,4,5,6,5,3,7,8,1,9,8,1,14,15,15,16
Emilia-Romagna,Spring,2016-05-31,617,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,1,3,4,5,7,1,6,4,5,5,4,7,10
Emilia-Romagna,Spring,2016-06-30,1004,2,3,4,4,4,5,6,7,8,9,10,10,11,12,13,13,13,14,0,2,0,0,3,4,0,1,1,2,3,6,2,2,2,3,4,4
Emilia-Romagna,Spring,2016-06-30,1014,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,2,3,2,3,4,0,5,6,3,1,6,2,2,2,3,4,4
Emilia-Romagna,Spring,2016-06-30,1017,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,2,3,2,1,0,2,5,6,1,1,1,1,1,3,2,3,3
Emilia-Romagna,Spring,2016-06-30,2004,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,1,0,0,3,1,1,5,6,1,1,1,1,1,7,7,10,10
Emilia-Romagna,Spring,2016-06-30,2014,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,2,3,2,1,0,5,5,6,3,1,1,6,7,3,2,3,3
Emilia-Romagna,Spring,2016-06-30,2017,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,2,0,2,1,0,2,5,6,1,1,1,1,1,3,2,3,3
Emilia-Romagna,Spring,2016-06-30,604,2,3,4,4,4,5,6,7,8,9,10,10,11,12,13,13,13,14,0,0,1,3,3,5,0,1,1,2,3,6,2,2,2,3,4,4
Emilia-Romagna,Spring,2016-06-30,614,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,0,2,3,2,1,5,5,5,6,3,1,1,6,1,3,2,3,3
Emilia-Romagna,Spring,2016-06-30,617,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,2,3,2,1,0,5,5,6,1,1,1,1,1,3,2,3,3
Emilia-Romagna,Spring,2017-04-30,1004,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,2,5,3,4,5,6,7,10,9,11,11,14,13
Emilia-Romagna,Spring,2017-04-30,1014,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,2,5,3,4,5,6,7,10,9,11,11,14,13
Emilia-Romagna,Spring,2017-04-30,1017,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,2,5,3,4,5,6,7,10,9,11,11,14,13
Emilia-Romagna,Spring,2017-04-30,2004,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,1,2,4,5,2,1,3,4,5,6,7,10,9,11,11,14,13
Emilia-Romagna,Spring,2017-04-30,2014,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,2,5,3,4,5,6,7,10,9,11,11,14,13
Emilia-Romagna,Spring,2017-04-30,2017,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,2,5,3,4,5,6,7,10,9,11,11,14,13
Emilia-Romagna,Spring,2017-04-30,604,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,1,2,4,3,2,1,3,4,5,6,7,10,9,11,11,0,0
Emilia-Romagna,Spring,2017-04-30,614,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,2,5,3,4,5,6,7,10,9,11,11,14,13
Emilia-Romagna,Spring,2017-04-30,617,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,2,5,3,4,5,6,7,10,9,11,11,14,13
Emilia-Romagna,Spring,2017-05-31,1004,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,4,3,2,1,0,0,0,0,0,0,0,1,1,2,2
Emilia-Romagna,Spring,2017-05-31,1014,2,2,3,3,3,4,5,6,7,8,9,9,10,11,12,12,12,13,0,0,1,3,4,2,5,3,4,5,6,7,10,9,11,11,14,13
Emilia-Romagna,Spring,2017-05-31,1017,2,2,3,3,3,4,5,6,7,8,9,9,10,11,12,12,12,13,0,0,1,3,4,5,6,8,9,10,10,11,4,5,5,4,7,6
Emilia-Romagna,Spring,2017-05-31,2004,2,2,3,3,3,4,5,6,6,6,7,7,8,9,10,10,10,11,0,0,1,3,4,5,6,8,9,10,10,11,13,14,9,9,11,18
Emilia-Romagna,Spring,2017-05-31,2014,2,2,3,3,3,4,5,6,6,6,7,7,8,9,10,10,10,11,0,0,1,3,4,5,6,8,9,10,10,11,13,14,15,16,17,18
Emilia-Romagna,Spring,2017-05-31,2017,2,2,3,3,3,4,5,6,6,6,7,7,8,9,10,10,10,11,0,0,1,3,4,5,6,8,9,10,10,11,13,14,15,16,17,18
Emilia-Romagna,Spring,2017-05-31,604,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,2,5,3,4,5,6,7,10,9,11,11,14,13
Emilia-Romagna,Spring,2017-05-31,614,2,2,3,3,3,4,5,6,7,8,9,9,10,11,12,12,12,13,0,0,1,3,4,5,5,3,4,5,6,7,10,9,11,11,14,13
Emilia-Romagna,Spring,2017-05-31,617,2,2,3,3,3,4,5,6,7,8,9,9,10,11,12,12,12,13,0,0,1,3,4,2,2,3,4,5,6,7,4,5,5,4,7,6
Emilia-Romagna,Spring,2017-06-30,1004,2,3,4,4,4,5,6,7,8,9,10,11,12,13,14,14,14,15,0,0,1,3,4,5,0,3,4,3,4,4,6,7,9,9,11,11
Emilia-Romagna,Spring,2017-06-30,1014,2,3,4,4,4,5,6,7,8,9,10,11,12,13,14,14,14,15,0,0,1,3,4,5,0,1,1,2,3,2,3,3,4,5,5,8
Emilia-Romagna,Spring,2017-06-30,1017,2,3,4,4,4,5,6,7,8,9,10,11,12,13,14,14,14,15,1,2,3,0,3,4,0,1,1,2,3,2,3,3,4,5,5,8
Emilia-Romagna,Spring,2017-06-30,2004,2,3,4,4,4,5,6,7,8,9,10,11,12,13,14,14,14,15,0,0,1,3,4,2,0,3,4,5,6,7,6,7,9,9,11,11
Emilia-Romagna,Spring,2017-06-30,2014,2,3,4,4,4,5,6,7,8,9,10,11,12,13,14,14,14,15,0,0,1,3,4,5,6,8,9,10,10,2,3,3,4,5,5,8
Emilia-Romagna,Spring,2017-06-30,2017,2,2,3,3,3,4,5,6,6,6,7,7,8,9,10,10,10,11,0,2,3,2,1,0,2,2,3,4,5,5,7,8,10,10,12,12
Emilia-Romagna,Spring,2017-06-30,604,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,2,5,3,4,5,6,7,10,9,11,11,14,13
Emilia-Romagna,Spring,2017-06-30,614,2,3,4,4,4,5,6,7,8,9,10,11,12,13,14,14,14,15,0,0,1,3,3,4,0,1,1,2,3,2,3,3,4,5,5,8
Emilia-Romagna,Spring,2017-06-30,617,2,3,4,4,4,5,6,7,8,9,10,11,12,13,14,14,14,15,0,0,1,3,4,5,6,8,9,10,10,11,13,14,15,16,17,18
Emilia-Romagna,Summer,2015-07-31,1004,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,2,5,3,4,5,6,7,10,9,11,11,14,13
Emilia-Romagna,Summer,2015-07-31,1014,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,2,5,3,4,5,6,7,10,9,11,11,14,13
Emilia-Romagna,Summer,2015-07-31,1017,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,1,2,4,0,1,3,4,5,7,7,9,9,10,12,12,13,15
Emilia-Romagna,Summer,2015-07-31,2004,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,2,5,3,4,5,6,7,10,9,11,11,14,13
Emilia-Romagna,Summer,2015-07-31,2014,1,1,2,2,2,3,4,4,4,4,4,4,5,6,7,7,7,8,1,1,2,4,5,2,5,3,4,5,6,7,10,9,11,11,14,13
Emilia-Romagna,Summer,2015-07-31,2017,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,1,0,0,0,1,3,4,5,7,7,12,6,10,12,12,13,15
Emilia-Romagna,Summer,2015-07-31,604,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,1,2,4,5,6,7,7,7,8,8,9,8,12,14,15,15,16
Emilia-Romagna,Summer,2015-07-31,614,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,1,0,0,5,2,5,3,4,5,6,7,6,5,9,9,11,11
Emilia-Romagna,Summer,2015-07-31,617,1,1,2,2,2,3,3,3,3,3,3,3,4,5,6,6,6,7,1,1,0,0,0,1,3,4,5,7,7,9,9,10,12,12,13,15
