NationalStationID,Year,Month,Day,Time,SampleID,SampleDepth,FitoZoo,ClasseDim,Abbondanza_CD,file_name
0004-MS00200_TR06,2016.0,1.0,20.0,11:25:00,16CA00183,50.0,Z,MZ,48.888888888888886,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0004-MS00200_TR06,2016.0,1.0,20.0,11:25:00,16CA00183,50.0,Z,GZ,3.7606837606837606,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0004-MS00200_TR12,2016.0,1.0,18.0,12:30:00,16CA00142,50.0,Z,PZ,182.56410256410257,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0004-MS00200_TR12,2016.0,1.0,18.0,12:30:00,16CA00142,50.0,Z,MZ,108.7179487179487,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0004-MS00200_TR12,2016.0,1.0,18.0,12:30:00,16CA00142,50.0,Z,GZ,2.564102564102564,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0018-MS00110_TR06,2016.0,2.0,25.0,12:30:00,16CA00623,50.0,Z,PZ,232.02099737532808,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0018-MS00110_TR06,2016.0,2.0,25.0,12:30:00,16CA00623,50.0,Z,MZ,26.246719160104984,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0018-MS00110_TR06,2016.0,2.0,25.0,12:30:00,16CA00623,50.0,Z,GZ,3.1496062992125986,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0018-MS00110_TR12,2016.0,2.0,25.0,10:50:00,16CA00624,50.0,Z,PZ,291.9236417033774,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0018-MS00110_TR12,2016.0,2.0,25.0,10:50:00,16CA00624,50.0,Z,MZ,39.94126284875184,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0018-MS00110_TR12,2016.0,2.0,25.0,10:50:00,16CA00624,50.0,Z,GZ,5.286343612334802,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0129-MS00730_TR06,2016.0,1.0,21.0,11:45:00,16SS00255,0.5,F,FN,97349.565,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0129-MS00730_TR06,2016.0,1.0,21.0,11:45:00,16SS00255,0.5,F,FM,3420.0,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0129-MS00730_TR06,2016.0,1.0,21.0,11:45:00,16SS00256,43.0,F,FN,66538.905,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0129-MS00730_TR06,2016.0,1.0,21.0,11:45:00,16SS00256,43.0,F,FM,3700.0,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0129-MS00730_TR12,2016.0,1.0,21.0,10:45:00,16SS00258,0.5,F,FN,110311.57499999998,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0129-MS00730_TR12,2016.0,1.0,21.0,10:45:00,16SS00258,0.5,F,FM,3840.0,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0129-MS00730_TR12,2016.0,1.0,21.0,10:45:00,16SS00259,48.0,F,FN,135006.00499999998,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0129-MS00730_TR12,2016.0,1.0,21.0,10:45:00,16SS00259,48.0,F,FM,5810.0,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0182-MS01070_TR06,2016.0,1.0,29.0,11:00:00,16SS00259,0.5,F,FN,113901.0,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0182-MS01070_TR06,2016.0,1.0,29.0,11:00:00,16SS00348,0.5,F,FM,3080.0,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0182-MS01070_TR06,2016.0,1.0,29.0,11:00:00,16SS00348,0.5,F,FN,148222.0,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0182-MS01070_TR06,2016.0,1.0,29.0,11:00:00,16SS00349,25.0,F,FM,1680.0,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0182-MS01070_TR12,2016.0,1.0,29.0,10:00:00,16SS00349,0.5,F,FN,132707.0,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0182-MS01070_TR12,2016.0,1.0,29.0,10:00:00,16SS00350,0.5,F,FM,1920.0,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0182-MS01070_TR12,2016.0,1.0,29.0,10:00:00,16SS00351,38.0,F,FN,46915.0,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0182-MS01070_TR12,2016.0,1.0,29.0,10:00:00,16SS00351,38.0,F,FM,4020.0,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0192-MS01200_TR06,2016.0,1.0,26.0,11:05:00,16SS00273,0.5,F,FN,163917.15,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0192-MS01200_TR06,2016.0,1.0,26.0,11:05:00,16SS00273,0.5,F,FM,3670.0,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0192-MS01200_TR06,2016.0,1.0,26.0,11:05:00,16SS00274,22.0,F,FN,132632.03999999998,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0192-MS01200_TR06,2016.0,1.0,26.0,11:05:00,16SS00274,22.0,F,FM,3840.0,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0192-MS01200_TR12,2016.0,1.0,26.0,09:50:00,16SS00270,0.5,F,FN,171900.875,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0192-MS01200_TR12,2016.0,1.0,26.0,09:50:00,16SS00270,0.5,F,FM,4150.0,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0192-MS01200_TR12,2016.0,1.0,26.0,09:50:00,16SS00271,35.0,F,FN,76174.815,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0192-MS01200_TR12,2016.0,1.0,26.0,09:50:00,16SS00271,35.0,F,FM,85971.98,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0129-MS00730_TR06,2016.0,1.0,21.0,12:00:00,16SS00257,50.0,Z,PZ,162.3703703703703,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0129-MS00730_TR06,2016.0,1.0,21.0,12:00:00,16SS00257,50.0,Z,MZ,62.81481481481481,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0129-MS00730_TR06,2016.0,1.0,21.0,12:00:00,16SS00257,50.0,Z,GZ,38.51851851851852,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0129-MS00730_TR12,2016.0,1.0,21.0,11:00:00,16SS00260,50.0,Z,PZ,191.27988748241913,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0129-MS00730_TR12,2016.0,1.0,21.0,11:00:00,16SS00260,50.0,Z,MZ,28.12939521800282,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0129-MS00730_TR12,2016.0,1.0,21.0,11:00:00,16SS00260,50.0,Z,GZ,3.938115330520394,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0192-MS01200_TR06,2016.0,1.0,26.0,11:15:00,16SS00275,50.0,Z,PZ,238.31417624521086,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0192-MS01200_TR06,2016.0,1.0,26.0,11:15:00,16SS00275,50.0,Z,MZ,79.31034482758619,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0192-MS01200_TR06,2016.0,1.0,26.0,11:15:00,16SS00275,50.0,Z,GZ,14.176245210727968,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0192-MS01200_TR12,2016.0,1.0,26.0,10:00:00,16SS00278,50.0,Z,PZ,196.49122807017537,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0192-MS01200_TR12,2016.0,1.0,26.0,10:00:00,16SS00278,50.0,Z,MZ,67.3684210526316,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0192-MS01200_TR12,2016.0,1.0,26.0,10:00:00,16SS00278,50.0,Z,GZ,3.508771929824561,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0182-MS01070_TR06,2016.0,1.0,29.0,11:15:00,16SS00353,40.0,Z,PZ,458.3333333333334,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0182-MS01070_TR06,2016.0,1.0,29.0,11:15:00,16SS00353,40.0,Z,MZ,129.16666666666666,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0182-MS01070_TR06,2016.0,1.0,29.0,11:15:00,16SS00353,40.0,Z,GZ,22.5,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0182-MS01070_TR12,2016.0,1.0,29.0,10:15:00,16SS00354,50.0,Z,PZ,637.4331550802137,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0182-MS01070_TR12,2016.0,1.0,29.0,10:15:00,16SS00354,50.0,Z,MZ,215.58823529411768,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0182-MS01070_TR12,2016.0,1.0,29.0,10:15:00,16SS00354,50.0,Z,GZ,27.094474153297682,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0004-MS00200_TR06,2016.0,1.0,20.0,11:25:00,16CA00183,50.0,Z,PZ,200.0,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0004-MS00200_TR06,2016.0,1.0,20.0,11:25:00,16CA00183,50.0,Z,MZ,48.888888888888886,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0004-MS00200_TR06,2016.0,1.0,20.0,11:25:00,16CA00183,50.0,Z,GZ,3.7606837606837606,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0004-MS00200_TR12,2016.0,1.0,18.0,12:30:00,16CA00142,50.0,Z,PZ,182.56410256410257,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0004-MS00200_TR12,2016.0,1.0,18.0,12:30:00,16CA00142,50.0,Z,MZ,108.7179487179487,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0004-MS00200_TR12,2016.0,1.0,18.0,12:30:00,16CA00142,50.0,Z,GZ,2.564102564102564,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0018-MS00110_TR06,2016.0,2.0,25.0,12:30:00,16CA00623,50.0,Z,PZ,232.02099737532808,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0018-MS00110_TR06,2016.0,2.0,25.0,12:30:00,16CA00623,50.0,Z,MZ,26.246719160104984,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0018-MS00110_TR06,2016.0,2.0,25.0,12:30:00,16CA00623,50.0,Z,GZ,3.1496062992125986,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0018-MS00110_TR12,2016.0,2.0,25.0,10:50:00,16CA00624,50.0,Z,PZ,291.9236417033774,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0018-MS00110_TR12,2016.0,2.0,25.0,10:50:00,16CA00624,50.0,Z,MZ,39.94126284875184,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
0018-MS00110_TR12,2016.0,2.0,25.0,10:50:00,16CA00624,50.0,Z,GZ,5.286343612334802,Modulo_1_20161013144130_ARPA_Liguria_Sardegna.xls
ICM1B,2016.0,2.0,3.0,10:10:00,,50.0,Z,PZ,562.0692039729375,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
ICM1B,2016.0,2.0,3.0,10:10:00,,50.0,Z,MZ,180.40737645351058,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
ICM1B,2016.0,2.0,3.0,10:10:00,,50.0,Z,GZ,10.423537306202839,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
ICM1C,2016.0,2.0,3.0,12:10:00,,50.0,Z,PZ,944.125953112462,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
ICM1C,2016.0,2.0,3.0,12:10:00,,50.0,Z,MZ,347.21987531821924,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
ICM1C,2016.0,2.0,3.0,12:10:00,,50.0,Z,GZ,28.284765124236976,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
PLM1B,2016.0,2.0,8.0,11:45:00,,50.0,Z,PZ,1220.190330271852,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
PLM1B,2016.0,2.0,8.0,11:45:00,,50.0,Z,MZ,533.487148938828,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
PLM1B,2016.0,2.0,8.0,11:45:00,,50.0,Z,GZ,142.14017463076036,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
PLM1C,2016.0,2.0,8.0,13:05:00,,50.0,Z,PZ,793.547958107478,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
PLM1C,2016.0,2.0,8.0,13:05:00,,50.0,Z,MZ,370.40052402062486,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
PLM1C,2016.0,2.0,8.0,13:05:00,,50.0,Z,GZ,56.26337073731011,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
COM1B,2016.0,2.0,8.0,16:40:00,,50.0,Z,PZ,1312.946405150045,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
COM1B,2016.0,2.0,8.0,16:40:00,,50.0,Z,MZ,574.0393529366064,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
COM1B,2016.0,2.0,8.0,16:40:00,,50.0,Z,GZ,32.973539855366425,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
COM1C,2016.0,2.0,8.0,17:45:00,,50.0,Z,PZ,1454.0592134308629,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
COM1C,2016.0,2.0,8.0,17:45:00,,50.0,Z,MZ,702.7142352533767,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
COM1C,2016.0,2.0,8.0,17:45:00,,50.0,Z,GZ,21.883834315849107,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
SMM1B,2016.0,2.0,9.0,19:00:00,,50.0,Z,PZ,1290.4075298058704,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
SMM1B,2016.0,2.0,9.0,19:00:00,,50.0,Z,MZ,693.5113288392578,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
SMM1B,2016.0,2.0,9.0,19:00:00,,50.0,Z,GZ,5.293979609459981,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
SMM1C,2016.0,2.0,9.0,19:55:00,,50.0,Z,PZ,1121.2044516128408,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
SMM1C,2016.0,2.0,9.0,19:55:00,,50.0,Z,MZ,956.4697645692748,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
SMM1C,2016.0,2.0,9.0,19:55:00,,50.0,Z,GZ,6.723864777288401,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
ICM1B,2016.0,2.0,3.0,09:51:00,,0.5,F,NF,219737.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
ICM1B,2016.0,2.0,3.0,09:51:00,,0.5,F,MF,11080.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
ICM1B,2016.0,2.0,3.0,10:01:00,,38.0,F,NF,137601.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
ICM1B,2016.0,2.0,3.0,10:01:00,,38.0,F,MF,7200.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
ICM1C,2016.0,2.0,3.0,11:51:00,,0.5,F,NF,195844.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
ICM1C,2016.0,2.0,3.0,11:51:00,,0.5,F,MF,11040.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
ICM1C,2016.0,2.0,3.0,12:01:00,,33.0,F,NF,170804.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
ICM1C,2016.0,2.0,3.0,12:01:00,,33.0,F,MF,6860.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
PLM1B,2016.0,2.0,8.0,11:24:00,,0.5,F,NF,191623.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
PLM1B,2016.0,2.0,8.0,11:24:00,,0.5,F,MF,9680.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
PLM1B,2016.0,2.0,8.0,11:34:00,,59.0,F,NF,172483.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
PLM1B,2016.0,2.0,8.0,11:34:00,,59.0,F,MF,9400.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
PLM1C,2016.0,2.0,8.0,12:44:00,,0.5,F,NF,273525.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
PLM1C,2016.0,2.0,8.0,12:44:00,,0.5,F,MF,5160.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
PLM1C,2016.0,2.0,8.0,12:54:00,,66.0,F,NF,184639.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
PLM1C,2016.0,2.0,8.0,12:54:00,,66.0,F,MF,5480.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
COM1B,2016.0,2.0,8.0,16:19:00,,0.5,F,NF,296617.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
COM1B,2016.0,2.0,8.0,16:19:00,,0.5,F,MF,3480.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
COM1B,2016.0,2.0,8.0,16:29:00,,44.0,F,NF,272045.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
COM1B,2016.0,2.0,8.0,16:29:00,,44.0,F,MF,7520.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
COM1C,2016.0,2.0,8.0,17:26:00,,0.5,F,NF,283642.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
COM1C,2016.0,2.0,8.0,17:26:00,,0.5,F,MF,3520.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
COM1C,2016.0,2.0,8.0,17:36:00,,40.0,F,NF,204404.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
COM1C,2016.0,2.0,8.0,17:36:00,,40.0,F,MF,6280.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
SMM1B,2016.0,2.0,9.0,18:40:00,,0.5,F,NF,175150.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
SMM1B,2016.0,2.0,9.0,18:40:00,,0.5,F,MF,5080.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
SMM1B,2016.0,2.0,9.0,18:50:00,,54.0,F,NF,212676.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
SMM1B,2016.0,2.0,9.0,18:40:00,,54.0,F,MF,8440.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
SMM1C,2016.0,2.0,9.0,19:37:00,,0.5,F,NF,277095.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
SMM1C,2016.0,2.0,9.0,19:37:00,,0.5,F,MF,3880.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
SMM1C,2016.0,2.0,9.0,19:47:00,,53.0,F,NF,247019.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
SMM1C,2016.0,2.0,9.0,19:47:00,,53.0,F,MF,2200.0,Modulo_1_20160726094331_ARPA_Calabria_Sicilia.xlsx
1_ABR_GU04,2016.0,1.0,25.0,10:05:00,,0.5,F,NF,12600.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_GU04,2016.0,1.0,25.0,10:05:00,,0.5,F,MF,5640.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_GU04,2016.0,1.0,25.0,10:30:00,,6.5,F,NF,7560.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_GU04,2016.0,1.0,25.0,10:30:00,,6.5,F,MF,5320.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_GU05,2016.0,1.0,25.0,11:00:00,,0.5,F,NF,11560.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_GU05,2016.0,1.0,25.0,11:00:00,,0.5,F,MF,6160.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_GU05,2016.0,1.0,25.0,11:15:00,,20.0,F,NF,12600.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_GU05,2016.0,1.0,25.0,11:15:00,,20.0,F,MF,6680.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_GU06,2016.0,1.0,25.0,11:50:00,,0.5,F,NF,640.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_GU06,2016.0,1.0,25.0,11:50:00,,0.5,F,MF,320.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_GU06,2016.0,1.0,25.0,12:00:00,,25.0,F,NF,240.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_GU06,2016.0,1.0,25.0,12:00:00,,25.0,F,MF,1200.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_VA13,2016.0,1.0,26.0,13:00:00,,0.5,F,NF,11840.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_VA13,2016.0,1.0,26.0,13:00:00,,0.5,F,MF,10080.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_VA13,2016.0,1.0,26.0,13:15:00,,9.5,F,NF,8640.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_VA13,2016.0,1.0,26.0,13:15:00,,9.5,F,MF,6880.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_VA14,2016.0,1.0,26.0,12:10:00,,0.5,F,NF,5160.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_VA14,2016.0,1.0,26.0,12:10:00,,0.5,F,MF,3120.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_VA14,2016.0,1.0,26.0,12:20:00,,25.0,F,NF,2560.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_VA14,2016.0,1.0,26.0,12:20:00,,25.0,F,MF,2160.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_VA15,2016.0,1.0,26.0,11:15:00,,0.5,F,NF,440.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_VA15,2016.0,1.0,26.0,11:15:00,,0.5,F,MF,1200.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_VA15,2016.0,1.0,26.0,11:00:00,,25.0,F,NF,800.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_VA15,2016.0,1.0,26.0,11:00:00,,25.0,F,MF,1160.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_GU04,2016.0,1.0,25.0,9:45:00,,15.0,Z,PZ,8678.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_GU04,2016.0,1.0,25.0,9:45:00,,15.0,Z,MZ,1460.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_GU04,2016.0,1.0,25.0,9:45:00,,15.0,Z,GZ,615.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_GU05,2016.0,1.0,25.0,11:30:00,,25.0,Z,PZ,1307.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_GU05,2016.0,1.0,25.0,11:30:00,,25.0,Z,MZ,1282.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_GU05,2016.0,1.0,25.0,11:30:00,,25.0,Z,GZ,177.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_GU06,2016.0,1.0,25.0,12:15:00,,50.0,Z,PZ,1033.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_GU06,2016.0,1.0,25.0,12:15:00,,50.0,Z,MZ,501.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_GU06,2016.0,1.0,25.0,12:15:00,,50.0,Z,GZ,282.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_VA13,2016.0,1.0,26.0,13:30:00,,25.5,Z,PZ,8395.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_VA13,2016.0,1.0,26.0,13:30:00,,25.5,Z,MZ,1467.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_VA13,2016.0,1.0,26.0,13:30:00,,25.5,Z,GZ,349.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_VA14,2016.0,1.0,26.0,12:30:00,,50.0,Z,PZ,3786.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_VA14,2016.0,1.0,26.0,12:30:00,,50.0,Z,MZ,1138.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_VA14,2016.0,1.0,26.0,12:30:00,,50.0,Z,GZ,577.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_VA15,2016.0,1.0,26.0,11:30:00,,50.0,Z,PZ,3004.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_VA15,2016.0,1.0,26.0,11:30:00,,50.0,Z,MZ,746.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
1_ABR_VA15,2016.0,1.0,26.0,11:30:00,,50.0,Z,GZ,469.0,Modulo_1_20160629142820_ARPA_Emilia-Romagna_Abruzzo.xls
SMR_CPI_WA3,2017.0,7.0,4.0,12:00:00,1.0,0.5,F,NF,47567.0,Modulo_1_20170920091114_ARPA_Liguria_Toscana.xls
SMR_CPI_WA3,2017.0,7.0,4.0,12:00:00,1.0,0.5,F,MF,3210.0,Modulo_1_20170920091114_ARPA_Liguria_Toscana.xls
SMR_CPI_WA3,2017.0,7.0,4.0,12:01:00,21.0,20.5,F,NF,87750.0,Modulo_1_20170920091114_ARPA_Liguria_Toscana.xls
SMR_CPI_WA3,2017.0,7.0,4.0,12:01:00,21.0,20.5,F,MF,2807.0,Modulo_1_20170920091114_ARPA_Liguria_Toscana.xls
SMR_CPI_WA5,2017.0,7.0,4.0,10:18:00,1.0,0.5,F,NF,73198.0,Modulo_1_20170920091114_ARPA_Liguria_Toscana.xls
SMR_CPI_WA5,2017.0,7.0,4.0,10:18:00,1.0,0.5,F,MF,11896.0,Modulo_1_20170920091114_ARPA_Liguria_Toscana.xls
SMR_CPI_WA5,2017.0,7.0,4.0,12:21:00,61.0,60.5,F,NF,129290.0,Modulo_1_20170920091114_ARPA_Liguria_Toscana.xls
